編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
1019,臺北市居家廢棄藥物檢收站,臺北市政府衛生局,台北市政府,,,360,,,"name(檢收站名稱), address_for_diaplay(顯示用地址), address_for_system(系統辨識用地址)telephone(電話) ",
1020,廣告審查件數統計表,臺北市政府衛生局,台北市政府,,,,,,藥蛩s告分類、申請件數、核准件數、廣告規費收入,
1021,臺北市食材登錄平台-賣場與連鎖店專區_飲冰品,臺北市政府衛生局,台北市政府,,,,,,"飲冰品_公司介紹：公司名稱、品牌名稱、主要產品、服務電話、連絡電話、傳真電話、電子信箱、公司網址、公司介紹、品牌故事 、業者活動佈告。
飲冰品_包材資訊：公司名稱、包材名稱、包材材質、包材耐溫度範圍、產地(來源或工廠)。
飲冰品_門市資訊：公司名稱、品牌名稱、行政區、門市名稱、門市地址、門市電話、門市傳真、營業時間、交通資訊、門市活動佈告。
飲冰品_產品介紹：公司名稱、產品類別、產品名稱、照片、產品特色、原料名稱、原料品牌、原料產地(來源)、原料過敏原、原料認證標章、原料檢驗報告日期、原料檢驗報告說明、原料檢驗報告檔案。",
1022,臺北市食材登錄平台-賣場與連鎖店專區_伴手禮,臺北市政府衛生局,台北市政府,,,,,,"伴手禮_公司介紹：公司名稱、品牌名稱、主要產品、服務電話、傳真電話、電子信箱、公司網址、公司介紹、品牌介紹。 
伴手禮_包材資訊：公司名稱、包材名稱、包材材質、包材耐溫度範圍、產地(來源或工廠)。
伴手禮_產品介紹：公司名稱、品牌、產品類別、產品名稱、照片、保存方式、保存期限、素食標示、規格、原產地、製造商、產品特色、得獎項目、開發年度、食用建議、注意事項、認證標章、認證編號、
每一份量、熱量(大卡)、蛋白質(公克)、脂肪(公克)、飽和脂肪(公克)、反式脂肪(公克)、碳水化合物(公克)、糖類(公克)、鈉(毫克)。
伴手禮_產品原料：公司名稱、品牌、產品類別、產品名稱、原料名稱、原料品牌、原料產地(來源)、原料過敏原、原料認證標章、原料檢驗報告日期、原料檢驗報告說明、原料檢驗報告檔案、批次日期(起)、批次日期(迄)。
伴手禮_銷售據點：公司名稱、品牌名稱、行政區、銷售據點名稱、銷售據點地址、銷售據點電話、銷售據點傳真、營業時間、交通資訊、銷售據點活動佈告。",
1023,臺北市食材登錄平台-夜市專區,臺北市政府衛生局,台北市政府,,,,,,"夜市資訊：夜市名稱、所在位置、營業時間、交通資訊、夜市簡介。
攤商資訊：夜市名稱、攤位名稱、攤位號碼、攤商介紹、其他相關產品。
產品食材資訊：夜市名稱、攤商名稱、攤位、產品名稱、產品特色、照片、食材名稱、食材產地(來源)、食材品牌。
調味料資訊：夜市名稱、攤商名稱、攤位、攤商介紹、調味料名稱、品牌、來源(產地)。
包材資訊：夜市名稱、攤商名稱、攤位、攤商介紹、包材名稱、包材材質、包材耐溫度範圍。",
1024,臺北市食材登錄平台-賣場與連鎖店專區_賣場,臺北市政府衛生局,台北市政府,,,,,,"賣場_公司介紹：公司名稱、品牌名稱、服務電話、傳真電話、公司網址、公司介紹、品牌故事。
賣場_產品介紹：公司名稱、專區類別、產品類別、產品名稱、照片、等級、保存方式、規格、單位、產品特色、注意事項、購買日期/到店日期、產地、製造商、進口商、追溯號碼。
賣場_賣場資訊：公司名稱、品牌名稱、行政區、賣場名稱、地址、電話、傳真、營業時間、交通資訊、停車資訊、服務說明、門市活動佈告。
賣場_檢驗報告：公司名稱、報告日期、報告名稱、檢驗方式。",
1025,山坡地違規潛勢分級圖層,臺北市政府工務局大地工程處,台北市政府,,,1筆,,, 違規潛勢值,
1026,行政救濟案件統計表,臺北市稅捐稽徵處,台北市政府,,,,,,復查、訴願、訴願再審、行政訴訟第一審、行政訴訟上訴審、行政訴訟再審之訴,
1027,臺北市老人健康檢查特約醫院,臺北市政府衛生局,台北市政府,,,31,,,"name(醫院名稱),address_for_display(顯示用地址), address_for_system(系統辨識用地址),telephone(電話)",
1028,三高篩檢,臺北市政府衛生局,台北市政府,,,6,,,篩檢人數、異常人數、異常率、完成追蹤人數、完成追蹤率、確認新案人數,
1029,水域遊憩活動告示牌地點,臺北市政府觀光傳播局,台北市政府,,,,,,臺北市11座水域遊憩告示牌地點,
1030,房屋標準單價表,臺北市稅捐稽徵處,台北市政府,,,,,,構造、用途、單價、總層數,
1031,臺北市噪音稽查處分概況年報表,臺北市政府環境保護局,台北市政府,,,,,,污染類別及處分情形,
1032,臺北市空氣污染稽查處分概況年報表,臺北市政府環境保護局,台北市政府,,,,,,污染類別及處分情形,
1033,臺北市機動車輛排放空氣污染物檢查、檢驗告發情形季報表,臺北市政府環境保護局,台北市政府,,,,,,污染類別及車輛別,
1034,105年臺北市旅遊服務中心服務人次統計表,臺北市政府觀光傳播局,台北市政府,,,,,,"月份,服務人次總計",
1035,105年臺北市旅遊服務中心服務人次統計表,臺北市政府觀光傳播局,台北市政府,,,7,,,"月份,服務人次總計",
1036,臺北捷運車站無障礙電梯位置,臺北大眾捷運股份有限公司,台北市政府,,,,,,車站名稱、電梯位置,
1037,臺北市各區里長及里辦公處相關資訊網站連結,臺北市政府民政局,台北市政府,,,12,,,里別、里長姓名、里辦公處電話、里長手機、里辦公處地址、里幹事姓名、里幹事手機,
1038,臺北市公廁點位資訊(舊格式),臺北市政府環境保護局,台北市政府,,,1777,,,列表代碼、列表名稱、地址、內容、經度、緯度,
1039,交通局施政報告,臺北市政府交通局,台北市政府,,,,,,重要施政成果及年度施政重點,
1040,臺北市雨水下水道人孔資料,臺北市政府工務局水利工程處,台北市政府,,,,,,臺北市雨水下水道人孔分布位置、人孔屬性資料表,
1041,臺北市所轄公立高中職以下有游泳池學校一覽表,臺北市政府教育局,台北市政府,,,1,,,臺北市所轄公立高中職以下有游泳池學校一覽表，有學校配置救生員員額，泳池面積，住址及電話。,
1042,違反就業服務法僱用外籍勞工案件統計,臺北市勞動力重建運用處,台北市政府,,,22,,,"臺北市政府勞動局統計99年至103年雇主違反就業服務法僱用外籍勞工遭裁罰案件，前三名為：一、非法聘僱外國人從事工作共計897件。二、指派所聘僱之合法外籍勞工從事許可以外工作共計454件。三、非法容留外國人從事工作共計261件。雇主應注意相關法規，以免受罰。

     勞動局呼籲，如有來路不明之外國人前來應徵工作，並宣稱自己是外籍配偶，市民朋友在聘僱前，記得要查驗其「身分證正本」或「居留證正本」加「依親戶籍資料正本」，確認是否為外籍配偶，並將所查驗之證件影印或照相留存，依上開步驟確認身分後再予聘僱，就可避免聘僱到非法工作外國人！此外，如有人宣稱可以介紹合法外國人工作，千萬不要隨便相信，因要僱用合法外國人在國內工作，必須主動向勞動部申請招募許可及聘僱許可等相關程序後才能聘僱。如果經查獲聘僱未經許可、許可失效或他人所申請聘僱之外國人，或非法容留外國人從事工作者，將依就業服務法第44條或第57條第1款規定處新臺幣15萬元以上75萬元以下罰鍰，若5年內再違反者，處3年以下有期徒刑、拘役或併科新臺幣120萬元以下罰金。

     另本市外籍勞工多為家庭看護工，依法不得從事與照顧被看護者無關之工作，例如照顧阿公（媽）的外勞，就不能指派他(她)從事洗車、顧店或照顧小孩等，亦不得帶到自己開設的公司或小吃店從事與照顧被看護者無關之工作，如經查獲違反上開規定，雇主除了違反就業服務法第57條第3款規定，會被科處新臺幣3萬元以上15萬元以下罰鍰外，勞動部亦將令雇主安排被看護者至指定醫療機構重新依規定辦理專業評估，如雇主未依限辦理，或被看護者經專業評估不符標準，勞動部並可廢止雇主招募許可及聘僱許可。

     勞動局進一步指出，希望每一位臺北市民眾在聘僱外國人工作前多加留心，不要發生誤觸法令受罰的情事，也特別呼籲商家要配合主管機關勞動檢查，不得規避、妨礙或拒絕。若市民如有任何聘僱外籍勞工之問題時，歡迎隨時撥打臺北市勞動力重建運用處(電話02-23381600)、臺北市政府勞動局(電話1999轉1412)、或勞動部勞動力發展署(電話02-89956000)等單位洽詢。
",
1043,臺北市所轄公立高中職以下有游泳池學校一覽表,臺北市政府教育局,台北市政府,,,1,,,臺北市各級學校有游泳池通訊錄,
1044,臺北市派遣計程車業者資訊,臺北市公共運輸處,台北市政府,,,,,,項目、車隊名稱、叫車電話、申訴電話、通話費率、叫車收費方式及受託駕駛人服務收費標準,
1045,臺北市食材登錄平台-賣場與連鎖店專區_賣場熟食,臺北市政府衛生局,台北市政府,,,,,,賣場_公司介紹：公司名稱、品牌名稱、主要產品、服務電話、連絡電話、傳真電話、電子信箱、公司網址、公司介紹、品牌故事。 賣場_包材資訊：公司名稱、包材名稱、包材材質、包材耐溫度範圍、產地(來源或工廠)。 賣場_門市資訊：公司名稱、品牌名稱、行政區、門市名稱、門市地址、門市電話、門市傳真、營業時間。 賣場_產品介紹：公司名稱、產品類別、產品名稱、照片、產品特色、原料名稱、原料品牌、原料產地(來源)、原料過敏原、原料認證標章、原料檢驗報告檔案。,
1046,捷運聯合開發公有不動產標售物件資料,臺北市政府捷運工程局,台北市政府,,,37筆,,,門牌號碼、主建物面積、附屬建物面積、產權面積、標售底價、押標金,
1047,臺北市照顧管理中心,臺北市政府衛生局,台北市政府,,,5,,,"service_location(單位名稱/服務區域),telephone(電話),address(地址)",
1048,臺北市民眾檢舉違反廢棄物清理法及獎勵金發放辦法,臺北市政府環境保護局衛生稽查大隊,台北市政府,,,1,,,檢舉管道，分案受理單位，處理結果,
1049,臺北市小型復康巴士電話訂車統計數據,臺北市政府交通局,台北市政府,,,,,,年/月， 級別[特A、A1級、A2級、B級(含外縣市)]，成功率[%]，失敗率[%],
1050,臺北市環境及交通噪音監測站地點,臺北市政府環境保護局,台北市政府,,,24,,,"測點名稱,測點編號,測點地址,管制區類別,測點性質,經度,緯度",
1051,臺北市環境輻射監測站基本資料,臺北市政府環境保護局,台北市政府,,,8,,,"STA_NO,測站名稱,地址,備註,經度,緯度",
1052,臺北市政府公務人員專書閱讀心得寫作競賽團體獎活動成果統計表,臺北市政府人事處,台北市政府,,,120KB,,,活動成果、得分,
1053,臺北市搶救不易狹小巷道清冊,臺北市政府消防局,台北市政府,,,,,,行政區、列管路段、列管範圍,
1054,臺北市政府消防通道清冊,臺北市政府消防局,台北市政府,,,,,,行政區、列管路段、列管範圍,
1055,臺北市事業廢棄物再利用者登記資料,臺北市政府環境保護局,台北市政府,,,70,,,"縣市別,管制編號,機構名稱,機構電話,機構地址,再利用廢棄物,廢棄物來源,檢核通過日期,檢核到期日期,批發零售業",
1056,臺北市民眾繳納違反環保法令行政罰鍰之方式及其他相關注意事項,臺北市政府環境保護局衛生稽查大隊,台北市政府,,,1,,,環保罰緩繳納方式、注意事項,
1057,臺北市市立焚化廠位置,臺北市政府環境保護局,台北市政府,,,3,,,中文名稱、英文名稱、行政區、里、座標(TWD97)、聯絡電話、地址,
1058,105年度1月至6月主要觀光景點遊客數統計,臺北市政府觀光傳播局,台北市政府,,,26,,,"遊憩據點名稱, 總計",
1059,臺北捷運系統相鄰兩站間之行駛時間、停靠站時間,臺北大眾捷運股份有限公司,台北市政府,,,,,,相鄰兩站間之行駛時間、停靠站時間,
1060,2015年捷運年刊,臺北市政府捷運工程局,台北市政府,,,,,,"繼去(2014)年捷運松山線完工通車後，接續今(2015)年本局重大目標之
一，土城線延伸段頂埔站「最後一哩」，也如期完工通車營運。頂埔站通車
後，板南線從南港展覽館站至頂埔站共23站，每天載客量從原有的55萬人次，
再增加約1萬7千人次，不僅提供乘客完備的轉乘服務，更可紓解土城地區之
交通運輸車潮，且串聯臺北市與新北市黃金雙城，如頂埔科技園區、土城工業
園區、南港軟體工業園區等重大科技園區，可創造產業的再發展及擴大就業機
會。至2015年底臺北大眾捷運系統整體路網已完成建設總長度計136.6公里，
117座車站；實際營運收費路線長度由129.8公里增加為131.88公里，雙北市民
眾更可感覺到四通八達的捷運所帶來的便捷交通。",
