編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
1027,臺中市大甲(日南地區)都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,31,0,7,cad檔案無欄位,2018-06-01
1028,臺中市建物_WGS84,臺中市政府都市發展局,台中市政府,,,303822,3,26,圖名代碼、房屋型態碼、房屋結構碼、建物樓層數、更新年度、備註,2018-06-14
1029,臺中市道路面_TWD67,臺中市政府建設局,台中市政府,,,1,1,13,圖名代碼、備註,2018-06-01
1030,臺中市地標圖_TWD67,臺中市政府研究發展考核委員會,台中市政府,,,14883,0,13,圖名代碼、X坐標、Ｙ坐標、地標分類碼、地標大分類、地標小分類、地標名稱、地標別名、備註、地址,2018-06-01
1031,臺中市千分之一航測地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,406,41,49,"cad檔案,無欄位",2018-06-14
1032,臺中市道路面_WGS84,臺中市政府建設局,台中市政府,,,1,1,16,圖名代碼、備註,2018-06-01
1033,臺中市道路交叉點_TWD97,臺中市政府建設局,台中市政府,,,50196,7,25,圖名代碼、ROAD1、ROAD2、X坐標、Ｙ坐標,2018-06-01
1034,臺中市大安都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,13,0,7,cad檔案無欄位,2018-06-01
1035,臺中市大雅都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,25,0,10,cad檔案無欄位,2018-06-01
1036,臺中市太平(新光)都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,53,0,6,cad檔案無欄位,2018-06-01
1037,臺中市太平都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,52,0,4,cad檔案無欄位,2018-06-01
1038,臺中市石岡水壩都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,29,0,8,cad檔案無欄位,2018-06-01
1039,臺中市梨山(環山地區)都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,4,0,7,cad檔案無欄位,2018-06-01
1040,臺中市豐原交流道都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,78,0,9,cad檔案無欄位,2018-06-01
1041,臺中市豐原都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,68,0,8,cad檔案無欄位,2018-06-01
1042,臺中市都市計畫圖(GIS)_WGS84,臺中市政府都市發展局,台中市政府,,,23273,60,59,行政區、使用分區、分區簡稱、都計名稱、劃設日期、面積、建蔽率、容積率、上限容積、都市計畫區名稱、細部計畫區名稱、備註、修圖日期、發布文號、計畫案名,2018-06-04
1043,臺中市 臺中港特定區地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,401,1,24,cad檔案無欄位,2018-05-07
1044,臺中市道路交叉點_TWD67,臺中市政府建設局,台中市政府,,,50196,0,14,圖名代碼、ROAD1、ROAD2、X坐標、Ｙ坐標,2018-06-01
1045,臺中市大里(草湖地區)都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,16,0,10,cad檔案無欄位,2018-06-01
1046,臺中市 鐵砧山風景特定區地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,9,0,9,cad檔案無欄位,2018-05-07
1047,臺中市政府消防局104年度上半年物資捐贈及現金捐款芳名冊  ,臺中市政府消防局,台中市政府,,,0,0,3,臺中市政府消防局104年度上半年物資捐贈及現金捐款芳名冊  ,2018-05-07
1048,臺中市都市計畫區範圍_TWD67,臺中市政府都市發展局,台中市政府,,,32,1,16,NA,2018-06-01
1049,臺中市地標圖_TWD97,臺中市政府研究發展考核委員會,台中市政府,,,14883,137,65,圖名代碼、X坐標、Ｙ坐標、地標分類碼、地標大分類、地標小分類、地標名稱、地標別名、備註、地址,2018-06-01
1050,臺中市道路中心線_TWD67,臺中市政府建設局,台中市政府,,,28891,1,12,圖名代碼、路名、地區、巷、弄、單雙向、左向車道數、右向車道數、速限、路寬、區分級別、長度、更新年度、備註,2018-06-01
1051,臺中市地標圖_WGS84,臺中市政府研究發展考核委員會,台中市政府,,,14883,3,34,圖名代碼、X坐標、Ｙ坐標、地標分類碼、地標大分類、地標小分類、地標名稱、地標別名、備註、地址,2018-06-01
1052,臺中市道路交叉點_WGS84,臺中市政府建設局,台中市政府,,,50196,1,16,圖名代碼、ROAD1、ROAD2、X坐標、Ｙ坐標,2018-06-01
1053,臺中市特殊道路_TWD67,臺中市政府建設局,台中市政府,,,50,1,17,圖名代碼、備註,2018-06-01
1054,臺中市風景區轄管範圍圖_TWD97,臺中市政府觀光旅遊局,台中市政府,,,4,0,15,na,2018-06-01
1055,臺中市太平(中平)都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,53,0,8,cad檔案無欄位,2018-06-01
1056,臺中市王田交流道都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,50,0,9,cad檔案無欄位,2018-06-01
1057,臺中市台中港都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,401,3,23,cad檔案無欄位,2018-06-01
1058,臺中市谷關都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,11,1,19,cad檔案無欄位,2018-06-01
1059,臺中市東勢都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,35,1,11,cad檔案無欄位,2018-06-01
1060,臺中市梨山(新佳陽地區)都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,1,0,7,cad檔案無欄位,2018-06-01
1061,臺中市106年1-9月役男申請複檢案件統計,臺中市政府民政局,台中市政府,,,0,1,5,年、月、複檢醫院、公費 ( 人數 )、自費 ( 人數 ),2018-06-29
1062,臺中市潭子都市計畫區一千分之一地形圖_TWD97,臺中市政府都市發展局,台中市政府,,,24,3,18,cad檔案無欄位,2018-06-01
1063,兒童及少年安置教養機構,臺中市政府社會局,台中市政府,,,6,12,12,性質、主管機關、辦理單位、成立日期、立案文號、負責人、連絡電話、傳真、電子郵件、地址、核准收托或安置人數、相關網站、X坐標、Y坐標、備註、最後更新時間,2018-05-07
1064,臺中市早期療育服務個案管理中心,臺中市政府社會局,台中市政府,,,6,8,20,性質、主管機關、辦理單位、成立日期、立案文號、負責人、連絡電話、傳真、電子郵件、地址、相關網址、X坐標、Y坐標、備註、最後更新時間,2018-05-07
1065,臺中市衛生局11月抽驗冬至湯圓食材檢驗結果出爐,臺中市政府衛生局,台中市政府,,,0,10,7,類別、序號、樣品名稱、抽驗廠商名稱、抽驗廠商地址、檢驗結果、標準、處辦情形,2018-07-11
1066,臺中市環保志工隊,臺中市政府環境保護局,台中市政府,,,591,8,10,序號、行政區、隊名、隊長姓名,2018-07-06
1067,臺中市政府警察局各(大)隊、科、室、中心服務據點,臺中市政府警察局,台中市政府,,,0,1,6,機關、編號、單位別、地址、電話、行動節費電話,2018-05-07
1068,106年度臺中市地方總預算第2次追加(減)預算案,臺中市政府主計處,台中市政府,,,0,0,5,106年度臺中市地方總預算第2次追加(減)預算案相關預算書表,2018-05-07
1069,105年度臺中市地方總決算附屬單位決算及綜計表,臺中市政府主計處,台中市政府,,,0,0,6,105年度臺中市地方總決算附屬單位決算及綜計表,2018-05-07
1070,107年度臺中市地方總預算案附屬單位預算及綜計表,臺中市政府主計處,台中市政府,,,0,1,9,107年度臺中市地方總預算案附屬單位預算及綜計表各項表件,2018-05-07
1071,臺中市常備兵役男家屬105年安家費暨三節生活扶助金統計表,臺中市政府民政局,台中市政府,,,58,5,7,臺中市常備兵役男家屬105年安家費暨三節生活扶助金統計表,2018-05-07
1072,臺中市105年1-12月役男抽籤人數統計表,臺中市政府民政局,台中市政府,,,132,1,10,年、月、鄉鎮市區、陸軍、海軍艦艇兵、海軍陸戰隊、空軍、常備役抽籤合計、替代役,2018-06-29
1073,臺中市政府替代役役男家屬107年第2季各項扶(慰)助經費統計表,臺中市政府民政局,台中市政府,,,0,0,3,發給戶數、發給口數、金額、一次安家費甲級、乙級、丙級、三節生活扶助金甲級、乙級、丙級,2018-07-06
1074,臺中市政府地方稅務局103年度歲出決算表,臺中市政府地方稅務局,台中市政府,,,0,15,16,名稱、預算數、決算數實現數、決算數應付數、決算數保留數、決算數合計、比較增減數、剔除經費繳庫數,2018-06-29
1075,臺中市每季房地產消費糾紛原因及來源明細統計表,臺中市政府地政局,台中市政府,,,0,6,12,消費糾紛原因，仲介，代銷，建商，地政士，其他。,2018-07-06
1076,臺中市標案管考系統(民眾版),臺中市政府研究發展考核委員會,台中市政府,,,0,96,38,年度、工程名稱、工程執行單位1、工程執行單位2、工程執行單位3\t、實際開工日期、預計完工時間、預定施工進度、實際施工進度、施工地點、承包廠商、工程效益、內容概述\r\n,2018-07-02
1077,臺中市政府代為標售地籍清理未能釐清權屬土地開標結果清冊,臺中市政府地政局,台中市政府,,,0,5,13,行政區、地段、地號、面積(平方公尺)、權利範圍、標售底價(元)、得標總價(元)、開標日期,2018-07-11
1078,臺中市非都市土地使用分區及用地類別統計表,臺中市政府地政局,台中市政府,,,0,1,11,年度、使用分區用地類別、總筆數、總面積、特定農業區筆數、特定農業區面積、一般農業區筆數、一般農業區面積、鄉村區筆數、鄉村區面積、工業區筆數、工業區面積、森林區筆數、森林區面積、山坡地保育區筆數、山坡地保育區面積、風景區筆數、風景區面積、河川區筆數、河川區面積、特定專用區筆數、特定專用區面積、國家公園區筆數、國家公園區面積\r\n,2018-07-13
1079,臺中市鄰長名冊,臺中市政府民政局,台中市政府,,,0,119,178,區別、里別、鄰別、職稱、姓名,2018-06-29
1080,臺中市政府辦竣地籍清理囑託登記國有土地公告清冊,臺中市政府地政局,台中市政府,,,0,0,3,行政區、段／小段、地／建號、面積(平方公尺)、姓名或名稱、地址、權利範圍、囑託登記完畢日期、第二次標售底價金額(元),2018-07-02
1081,臺中市政府常備兵役男家屬104年各項扶(慰)助經費統計表,臺中市政府民政局,台中市政府,,,0,0,5,發給戶數、發給口數、金額、一次安家費甲級、乙級、丙級、三節生活扶助金甲級、乙級、丙級,2018-07-06
1082,臺中市健保藥局名單,臺中市政府衛生局,台中市政府,,,781,3,10,機構名稱、機構地址、電話,2018-07-13
1083,107年臺中市長照服務單位名冊,臺中市政府衛生局,台中市政府,,,0,1,2,項目、特約單位名稱、官網網址、留言E-MAIL、特約單位簡介、統一編號、員工人數、成立時間、地址、聯絡人姓名、聯絡人性別、聯絡人職稱、連絡人E-MAIL、連絡電話、分機、主要服務項目1、服務地區、主要服務項目2、服務地區、主要服務項目3、服務地區、主要服務項目4、服務地區、主要服務項目5、服務地區、主要服務項目6、服務地區、主要服務項目7、服務地區、主要服務項目8、服務地區、主要服務項目9、服務地區、主要服務項目10、服務地區、主要服務項目11、服務地區、主要服務項目12、服務地區、主要服務項目13、服務地區、主要服務項目14、服務地區、跨專業策略整合服務項目1、服務地區、跨專業策略整合服務項目2、服務地區、跨專業策略整合服務項目3、服務地區、跨專業策略整合服務項目4、服務地區、跨專業策略整合服務項目5、服務地區、跨專業策略整合服務項目6、服務地區、跨專業策略整合服務項目7、服務地區、跨專業策略整合服務項目8、服務地區、跨專業策略整合服務項目9、服務地區、跨專業策略整合服務項目10、服務地區、跨專業策略整合服務項目11、服務地區、跨專業策略整合服務項目12、服務地區、跨專業策略整合服務項目13、服務地區、跨專業策略整合服務項目14、服務地區、跨專業策略整合服務項目15、服務地區、跨專業策略整合服務項目16、服務地區、跨專業策略整合服務項目17、服務地區,2018-07-02
1084,臺中市行政區域圖(改制前臺中縣行政區域圖),臺中市政府民政局,台中市政府,,,0,1,9,臺中市行政區域圖(改制前臺中縣行政區域圖),2018-07-02
1085,臺中市政府地方稅務局101年全功能服務櫃台服務件數統計表,臺中市政府地方稅務局,台中市政府,,,0,3,14,文心分局、民權分局、大智分局、東山分局、豐原分局、大屯分局、沙鹿分局、東勢分局、月份、件數,2018-07-06
1086,臺中市107年類流感假日特別門診開設情形,臺中市政府衛生局,台中市政府,,,0,1,3,醫院名稱、開設日期、時段\r\n,2018-07-06
1087,臺中市旅遊醫學門診醫院名冊,臺中市政府衛生局,台中市政府,,,2,0,3,醫院名稱、地址、諮詢服務電話、服務科別、門診時間,2018-07-03
