編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
1198,桃園市政府文化局補助私有古蹟、歷史建築、紀念建築日常管理維護經費作業要點,文化局,桃園市政府,,,,639,437,條款(條號)、內容(作業要點條文),
1199,107年度桃園市有線廣播電視系統經營者收費標準,新聞處,桃園市政府,,,,223,128,content:內容,
1200,桃園市「106年青年在地深耕計畫」,青年事務局,桃園市政府,,,,69,111,"""機關名稱：桃園市政府青年事務局地址：桃園市中壢區環北路390號電話：(03)4225205""",
1201,產業類別及行政區域家數,經濟發展局,桃園市政府,,,,60,91,"""區域別行業別(提供本市各行政區及各行業別之資料)、總數(各行政區之各行業別合計家數及總家數)、食品製造業(各行業類別家數)、飲料製造業(各行業類別家數)、菸草製造業(各行業類別家數)、紡織業(各行業類別家數)、成衣及服飾品製造業(各行業類別家數)、皮革、毛皮及其製品製造業(各行業類別家數)、木竹製品製造業(各行業類別家數)、紙漿、紙及紙製品製造業(各行業類別家數)、印刷及資料儲存媒體複製業(各行業類別家數)、石油及煤製品製造業(各行業類別家數)、化學材料製造業(各行業類別家數)、化學製品製造業(各行業類別家數)、藥品及醫用化學製品製造業(各行業類別家數)、橡膠製品製造業(各行業類別家數)、塑膠製品製造業(各行業類別家數)、非金屬礦物製品製造業(各行業類別家數)、基本金屬製造業(各行業類別家數)、金屬製品製造業(各行業類別家數)、電子零組件製造業(各行業類別家數)、電腦、電子產品及光學製品製造業(各行業類別家數)、電力設備製造業(各行業類別家數)、機械設備製造業(各行業類別家數)、汽車及其零件製造業(各行業類別家數)、其他運輸工具及其零件製造業(各行業類別家數)、家具製造業(各行業類別家數)、其他製造業(各行業類別家數)、無法歸類之產業類別(無法歸類之產業類別家數)""",
1202,桃園市各項稅收稽徵成本(104年),地方稅務局,桃園市政府,,,,10,32,稅目(稅目)、實徵淨額(千元)(實徵淨額)、成本總計(成本總計)、直接成本小計(直接成本小計)、直接成本人事費(直接成本人事費)、直接成本業務費(「稅捐稽徵業務」業務計畫)(直接成本業務費)、直接成本獎補助及損失(直接成本獎補助及損失)、間接成本小計(間接成本小計)、間接成本人事費(間接成本人事費)、間接成本業務費(「一般行政」業務計畫)(間接成本業務費)、間接成本設備及投資費(間接成本設備及投資費)、間接成本其他(間接成本其他)、每千元成本(每千元成本),
1203,桃園市都市計畫土地使用分區證明書申請件數,都市發展局,桃園市政府,,,,379,266,年度、申請案件數,
1204,桃園市資料開放平台使用者類型,桃園市政府資訊科技局,桃園市政府,,,,79,174,使用者類型、工作階段、新工作階段、新使用者、跳出率、單次工作階段頁數、平均工作階段時間長度、目標轉換率、目標達成、目標價值,
1205,桃園市政府消防救護車執行勤務收費須知,消防局,桃園市政府,,,,237,116,收費對象(桃園市政府消防救護車執行勤務收費對象)、費用項目(桃園市政府消防救護車執行勤務收費項目)、收費程序(桃園市政府消防救護車執行勤務收費程序),
1206,公司登記異動表,經濟發展局,桃園市政府,,,,1010,464,行業別(公司登記歸類之行業別明細)、上月底家數(上月底本市公司登記總家數)、上月底資本總額(上月底本市公司登記資本總額)、新設立家數(本月份公司新設立登記之家數)、新設立資本額(本月份公司新設立登記之資本額)、解散、撤銷及廢止家數(本月份公司解散撤銷及廢止之家數)、解散、撤銷及廢止資本額(本月份公司解散撤銷及廢止之資本額)、增資家數(本月份公司增資之家數)、增資資本額(本月份公司增資之資本額)、減資家數(本月份公司減資之家數)、減資資本額(本月份公司減資之資本額)、遷入家數(本月份公司遷入之家數)、遷入資本額(本月份公司遷入之資本額)、遷出家數(本月份公司遷出之家數)、遷出資本額(本月份公司遷出之資本額)、行業變動家數(本月份公司行業變動之家數)、行業變動資本額(本月份公司行業變動之資本額)、異動調整家數(本月份公司異動調整之家數)、異動調整資本額(本月份公司異動調整之資本額)、本月底現有家數(本月底本市公司登記總家數)、本月底資本總額(本月底本市公司登記資本總額，單位：新臺幣仟元),
1207,桃園市人民團體名冊,社會局,桃園市政府,,,,664,423,人民團體編號(團體編號)、社團類別(團體分類名稱)、團體名稱(團體立案名稱)、成立日期(團體立案日期)、理事長(團體負責人)、會址(團體機關地址)、通訊地址(團體聯絡地址)、電話(團體電話),
1208,桃園市口腔癌確認診斷及治療醫院名單,衛生局,桃園市政府,,,,101,198,分類(分類)、醫院名稱(醫院名稱)、特約類別(特約類別)、醫院電話(醫院電話)、醫院住址(醫院住址),
1209,桃園市失能老人接受長期照顧機構服務暨老人保護安置機構名冊,社會局,桃園市政府,,,,143,133,編號(編號)、機構名稱(機構名稱)、負責人(負責人)、電話(電話)、地址(地址),
1210,桃園市106年度青年國際志工服務計畫,青年事務局,桃園市政府,,,,50,117,"""機關名稱：桃園市政府青年事務局地址：桃園市中壢區環北路390號電話：(03)4225205""",
1211,105年度新屋區新舊建號對照資料,地政局,桃園市政府,,,,391,544,舊建號行政區(舊建號行政區)、新建號行政區(新建號行政區)、舊地段名稱(舊地段名稱)、新地段名稱(新地段名稱)、舊建號(舊建號)、新建號(新建號),
1212,公車路線資訊,交通局,桃園市政府,,,,9084,3968,ID(1)、ProviderID(2)、nameZh(3)、gxcode(4)、ddesc(5)、departureZh(6)、destinationZh(7)、RouteType(8)、MasterRouteName(保留)(9)、MasterRouteNo(保留)(0)、MasterRouteDesc(保留)(11),
1213,桃園市104年度建築物公共安全檢查申報數量,都市發展局,桃園市政府,,,,389,377,月份、申報件數、符合件數、審查未完成,
1214,桃園市政府辦理違反桃園市火災預防自治條例案件裁罰基準,消防局,桃園市政府,,,,112,68,違反法條(違反桃園市火災預防自治條例法條)、違規事實(違規事實)、第1次處罰裁罰金額_新臺幣_元(按次處罰裁罰金額_第1次)、第2次處罰裁罰金額_新臺幣_元(按次處罰裁罰金額_第2次)、第3次處罰裁罰金額_新臺幣_元(按次處罰裁罰金額_第3次)、第4次以上處罰裁罰金額_新臺幣_元(按次處罰裁罰金額_第4次以上),
1215,桃園市104年A2道路交通事故-第一當事者飲酒情形,警察局,桃園市政府,,,,218,106,breau(分局轄區)、alcohol(酒精濃度)、year(年度)、count(發生件數)、dead(死亡人數)、hurt(受傷人數),
1216,104年度桃園市政府資訊中心歲入來源別決算表,桃園市政府資訊科技局,桃園市政府,,,,447,145,"""款,款編號,款名稱,項,項編號,項名稱,目,目編號,目名稱,節,節編號,節名稱,本年度預算數,預算增減數,實現數,已預收之數,尚未收入數,保留數,比較增減數""",
1217,桃園市消防局防災社區訓練場次,消防局,桃園市政府,,,,84,329,行政區(桃園市十三個行政區)、社區(辦理防災社區訓練之里別)、數量(訓練場次),
1218,桃園市發展遲緩兒童醫療評估資源,社會局,桃園市政府,,,,492,471,類別(桃園市各醫療資源類別)、醫療單位(桃園市各醫療資源醫療單位)、聯絡地址(桃園市各醫療資源聯絡地址)、科別(桃園市各醫療資源科別)、諮詢聯絡人(桃園市各醫療資源諮詢聯絡人 桃園市各醫療資源)、聯絡電話(桃園市各醫療資源聯絡電話)、聯合評估時間(桃園市各醫療資源聯合評估時間),
1219,立案補習班資料,教育局,桃園市政府,,,,710,1600,序號(序號)、補習班名稱(補習班名稱)、班址(班址)、電話(電話)、立案文號(立案文號)、立案日期(立案日期),
1220,社區復健服務據點,衛生局,桃園市政府,,,,599,512,"""服務據點地址服務時間備註一備註二""",
1221,桃園市政府警察局100~105年主管預算表,警察局,桃園市政府,,,,314,239,year(年度，預算所屬年度)、type(預算別，分為歲入來源別及歲出機關別)、breau(機關，預算所屬機關)、art_1(款)、art_2(項)、art_3(目)、art_4(節)、name(名稱，預算名稱)、budget(預算數，單位為新臺幣/元),
1222,桃園市各都市計畫-五項公共設施檢討表,都市發展局,桃園市政府,,,,500,940,編號、都市計畫名稱、計畫面積(公頃)、計畫人口、公園面積(公頃)、體育場所面積(公頃)、綠地面積(公頃)、廣場面積(公頃)、兒童遊樂場面積(公頃)、五項公設總面積(公頃)、五項公設占計畫面積比例、人均五項公設面積(m2),
1223,107年公告地價及公告現值－新屋區,地政局,桃園市政府,,,,114,106,行政區(行政區名稱)、段小段(段名稱)、地號(地號)、公告現值(元/平方公尺)、公告地價(元/平方公尺),
1224,桃園市特定行業  電子遊戲場業及資訊休閒業營業場所投保公共意外險清冊,經濟發展局,桃園市政府,,,,238,98,公司名稱(特定行業  電子遊戲場業及資訊休閒業營業常所投保公共意外)、營業地址(特定行業  電子遊戲場業及資訊休閒業營業常所投保公共意外),
1225,桃園市政府文化局演藝廳演藝活動補助申請作業要點,文化局,桃園市政府,,,,465,749,項次、條款,
1226,附屬單位預算作業基金固定資產建設改良擴充資金來源綜計表,主計處,桃園市政府,,,,145,255,項目1(項目1)、項目2(項目2)、項目3(項目3)、項目4(項目4)、自有資金_營運資金_金額(自有資金_營運資金_金額)、自有資金_出售不適用資產_金額(自有資金_出售不適用資產_金額)、自有資金_公庫撥款_金額(自有資金_公庫撥款_金額)、自有資金_其他_金額(自有資金_其他_金額)、自有資金_小計_金額(自有資金_小計_金額)、自有資金_小計_百分比(自有資金_小計_百分比)、外借資金_國內借款(外借資金_國內借款)、外借資金_國外借款(外借資金_國外借款)、外借資金_小計_金額(外借資金_小計_金額)、外借資金_小計_百分比(外借資金_小計_百分比)、合計_金額(合計_金額)、合計_百分比(合計_百分比),
1227,106年3月直轄市稅捐徵收(按稅目)比較表,地方稅務局,桃園市政府,,,,103,60,稅目(稅目)、台北市(台北市)、新北市(新北市)、桃園市(桃園市)、台中市(台中市)、台南市(台南市)、高雄市(高雄市)、其他縣市(其他縣市)、總計(總計),
1228,105-106年度附屬單位預算作業基金現金流量綜計表(依基金別分列),主計處,桃園市政府,,,,278,92,項目1(項目1)、項目2(項目2)、項目3(項目3)、合計(合計)、桃園市醫療作業基金(桃園市醫療作業基金)、桃園市土地重劃基金(桃園市土地重劃基金)、桃園市實施平均地權基金(桃園市實施平均地權基金)、桃園市都市更新基金(桃園市都市更新基金)、桃園市住宅基金(桃園市住宅基金)、桃園市公教人員住宅貸款及急難貸款基金(桃園市公教人員住宅貸款及急難貸款基金)、桃園市產業園區開發管理基金(桃園市產業園區開發管理基金)、桃園市停車場作業基金(桃園市停車場作業基金)、桃園市軌道建設發展基金(桃園市軌道建設發展基金),
